iterStep,process,time
119,order serialization,0.02786540985107422
120,health serialization,0.010097265243530273
121,order serialization,0.014815092086791992
122,health serialization,0.0243532657623291
123,order serialization,0.014529705047607422
124,health serialization,0.008672475814819336
125,order serialization,0.02647113800048828
126,health serialization,0.01635456085205078
127,order serialization,0.010751008987426758
128,health serialization,0.00611567497253418
129,order serialization,0.05056881904602051
130,health serialization,0.0016078948974609375
131,order serialization,0.01313328742980957
132,health serialization,0.0027616024017333984
133,order serialization,0.026361465454101562
134,health serialization,0.007889270782470703
135,order serialization,0.04792666435241699
136,health serialization,0.0023910999298095703
137,order serialization,0.019404172897338867
138,health serialization,0.0010416507720947266
139,order serialization,0.0188443660736084
140,health serialization,0.03243899345397949
141,order serialization,0.03096914291381836
142,health serialization,0.012103796005249023
143,order serialization,0.019788742065429688
144,health serialization,0.024382829666137695
145,order serialization,0.027965784072875977
146,health serialization,0.011204242706298828
147,order serialization,0.013183832168579102
148,health serialization,0.019062519073486328
149,order serialization,0.04283428192138672
150,health serialization,0.02066206932067871
151,order serialization,0.018671274185180664
152,health serialization,0.005357265472412109
153,order serialization,0.03734540939331055
154,health serialization,0.01146078109741211
155,order serialization,0.029681921005249023
156,health serialization,0.004675388336181641
157,order serialization,0.005307197570800781
158,health serialization,0.0026187896728515625
159,order serialization,0.037076711654663086
160,health serialization,0.0017879009246826172
161,order serialization,0.0060422420501708984
162,health serialization,0.046302080154418945
163,order serialization,0.002954244613647461
164,health serialization,0.005444049835205078
165,order serialization,0.01495504379272461
166,health serialization,0.0017986297607421875
167,order serialization,0.01141667366027832
168,health serialization,0.00677800178527832
169,order serialization,0.025571823120117188
170,health serialization,0.04427194595336914
171,order serialization,0.09205245971679688
172,health serialization,0.024318218231201172
173,order serialization,0.002946138381958008
174,health serialization,0.023846149444580078
175,order serialization,0.019158601760864258
176,health serialization,0.007170677185058594
177,order serialization,0.04686546325683594
178,health serialization,0.021802425384521484
179,order serialization,0.04249453544616699
180,health serialization,0.005617380142211914
181,order serialization,0.017294883728027344
182,health serialization,0.012715339660644531
183,order serialization,0.028192758560180664
184,health serialization,0.003984928131103516
185,order serialization,0.02387237548828125
186,health serialization,0.0013682842254638672
187,order serialization,0.0037827491760253906
188,health serialization,0.0077364444732666016
189,order serialization,0.008294343948364258
190,health serialization,0.0028383731842041016
191,order serialization,0.008928775787353516
192,health serialization,0.03206062316894531
193,order serialization,0.01229238510131836
194,health serialization,0.004536867141723633
195,order serialization,0.01864933967590332
196,health serialization,0.011034250259399414
197,order serialization,0.0055255889892578125
198,health serialization,0.024132490158081055
199,order serialization,0.0065577030181884766
