iterStep,process,time
89,order serialization,0.05905890464782715
90,health serialization,0.016490459442138672
91,order serialization,0.03531599044799805
92,health serialization,0.0033638477325439453
93,order serialization,0.03358721733093262
94,health serialization,0.0008292198181152344
95,order serialization,0.061452627182006836
96,health serialization,0.0013992786407470703
97,order serialization,0.0116119384765625
98,health serialization,0.0007624626159667969
99,order serialization,0.025830745697021484
100,health serialization,0.006440162658691406
101,order serialization,0.0411219596862793
102,health serialization,0.008742809295654297
103,order serialization,0.07289814949035645
104,health serialization,0.0009431838989257812
105,order serialization,0.03607034683227539
106,health serialization,0.028102397918701172
107,order serialization,0.021377086639404297
108,health serialization,0.007717609405517578
109,order serialization,0.07257199287414551
110,health serialization,0.03040170669555664
111,order serialization,0.06308460235595703
112,health serialization,0.030957460403442383
113,order serialization,0.041373252868652344
114,health serialization,0.009658336639404297
115,order serialization,0.019971609115600586
116,health serialization,0.08559393882751465
117,order serialization,0.030980348587036133
118,health serialization,0.0009071826934814453
119,order serialization,0.012483596801757812
120,health serialization,0.01558542251586914
121,order serialization,0.06171369552612305
122,health serialization,0.0023708343505859375
123,order serialization,0.07268166542053223
124,health serialization,0.0009093284606933594
125,order serialization,0.01936173439025879
126,health serialization,0.022352933883666992
127,order serialization,0.05448794364929199
128,health serialization,0.010999441146850586
129,order serialization,0.03022909164428711
130,health serialization,0.03948521614074707
131,order serialization,0.04070687294006348
132,health serialization,0.004628658294677734
133,order serialization,0.04898405075073242
134,health serialization,0.010339021682739258
135,order serialization,0.08496642112731934
136,health serialization,0.0587306022644043
137,order serialization,0.031647443771362305
138,health serialization,0.005448341369628906
139,order serialization,0.033353328704833984
140,health serialization,0.03297924995422363
141,order serialization,0.04245758056640625
142,health serialization,0.0010249614715576172
143,order serialization,0.045629024505615234
144,health serialization,0.008492231369018555
145,order serialization,0.05049777030944824
146,health serialization,0.0013701915740966797
147,order serialization,0.0324246883392334
148,health serialization,0.04113173484802246
149,order serialization,0.0518038272857666
150,health serialization,0.007865190505981445
151,order serialization,0.03909564018249512
152,health serialization,0.0024061203002929688
153,order serialization,0.0672147274017334
154,health serialization,0.04922747611999512
155,order serialization,0.050203561782836914
156,health serialization,0.0052378177642822266
157,order serialization,0.026261091232299805
158,health serialization,0.016709566116333008
159,order serialization,0.028846263885498047
