iterStep,process,time
40,health serialization,0.00032591819763183594
41,health deserialization,1.0032398700714111
41,order serialization,0.0009644031524658203
42,ORDER deserialization,1.0028817653656006
42,health serialization,0.0003039836883544922
43,health deserialization,1.0031075477600098
43,order serialization,0.0008897781372070312
44,ORDER deserialization,1.0041685104370117
44,health serialization,0.0003933906555175781
45,health deserialization,1.0037033557891846
45,order serialization,0.0012438297271728516
46,ORDER deserialization,1.0034682750701904
46,health serialization,0.0004410743713378906
47,health deserialization,1.0034501552581787
47,order serialization,0.0008823871612548828
48,ORDER deserialization,1.0069279670715332
48,health serialization,0.0005083084106445312
49,health deserialization,1.0036015510559082
49,order serialization,0.0015354156494140625
50,ORDER deserialization,1.009674072265625
50,health serialization,0.0005688667297363281
51,health deserialization,1.0028254985809326
51,order serialization,0.0015168190002441406
52,ORDER deserialization,1.0033469200134277
52,health serialization,0.000274658203125
53,health deserialization,1.0043492317199707
53,order serialization,0.001527547836303711
54,ORDER deserialization,1.010033130645752
54,health serialization,0.0004971027374267578
55,health deserialization,1.0084185600280762
55,order serialization,0.0016443729400634766
56,ORDER deserialization,1.0101263523101807
56,health serialization,0.0005087852478027344
57,health deserialization,1.0038163661956787
57,order serialization,0.0010590553283691406
58,ORDER deserialization,1.0067038536071777
58,health serialization,0.0007164478302001953
59,health deserialization,1.0042071342468262
59,order serialization,0.0015716552734375
60,ORDER deserialization,1.0056934356689453
60,health serialization,0.00048422813415527344
61,health deserialization,1.0019328594207764
61,order serialization,0.0008776187896728516
62,ORDER deserialization,1.0024988651275635
62,health serialization,0.00023126602172851562
63,health deserialization,1.0043237209320068
63,order serialization,0.0017571449279785156
64,ORDER deserialization,1.0094213485717773
64,health serialization,0.0004684925079345703
65,health deserialization,1.008528232574463
65,order serialization,0.0023643970489501953
66,ORDER deserialization,1.0054278373718262
66,health serialization,0.0007197856903076172
67,health deserialization,1.0053887367248535
67,order serialization,0.0014851093292236328
68,ORDER deserialization,1.0066261291503906
68,health serialization,0.0004277229309082031
69,health deserialization,1.0046367645263672
69,order serialization,0.0023317337036132812
70,ORDER deserialization,1.0044746398925781
