iterStep,process,time
65,order serialization,0.16525721549987793
66,health serialization,0.0379793643951416
67,order serialization,0.1297895908355713
68,health serialization,0.04026436805725098
69,order serialization,0.13539671897888184
70,health serialization,0.030284404754638672
71,order serialization,0.10105085372924805
72,health serialization,0.019058942794799805
73,order serialization,0.14342284202575684
74,health serialization,0.021713972091674805
75,order serialization,0.08404326438903809
76,health serialization,0.060884714126586914
77,order serialization,0.1652066707611084
78,health serialization,0.022988557815551758
79,order serialization,0.07220101356506348
80,health serialization,0.08247995376586914
81,order serialization,0.1051478385925293
82,health serialization,0.06360197067260742
83,order serialization,0.09299778938293457
84,health serialization,0.048790931701660156
85,order serialization,0.11691784858703613
86,health serialization,0.025898218154907227
87,order serialization,0.15412402153015137
88,health serialization,0.01452183723449707
89,order serialization,0.13213467597961426
90,health serialization,0.01900315284729004
91,order serialization,0.08530521392822266
92,health serialization,0.08022212982177734
93,order serialization,0.03313589096069336
94,health serialization,0.020923614501953125
95,order serialization,0.12608790397644043
96,health serialization,0.039621591567993164
97,order serialization,0.09592533111572266
98,health serialization,0.02264094352722168
99,order serialization,0.33176231384277344
100,health serialization,0.03934311866760254
101,order serialization,0.07460474967956543
102,health serialization,0.028802871704101562
103,order serialization,0.20010590553283691
104,health serialization,0.020702123641967773
105,order serialization,0.21049880981445312
106,health serialization,0.044414520263671875
107,order serialization,0.11072516441345215
108,health serialization,0.0065195560455322266
109,order serialization,0.03639864921569824
110,health serialization,0.03314781188964844
111,order serialization,0.1172325611114502
112,health serialization,0.00675201416015625
113,order serialization,0.04178357124328613
114,health serialization,0.056775808334350586
115,order serialization,0.05161452293395996
116,health serialization,0.01613903045654297
117,order serialization,0.22984552383422852
118,health serialization,0.04238605499267578
119,order serialization,0.07084131240844727
120,health serialization,0.04420781135559082
121,order serialization,0.016128063201904297
122,health serialization,0.013085603713989258
123,order serialization,0.04798102378845215
124,health serialization,0.034871578216552734
125,order serialization,0.0051860809326171875
126,health serialization,0.02067399024963379
127,order serialization,0.15126514434814453
128,health serialization,0.026259660720825195
129,order serialization,0.1999218463897705
130,health serialization,0.016851425170898438
131,order serialization,0.07927989959716797
132,health serialization,0.0034415721893310547
133,order serialization,0.07030868530273438
134,health serialization,0.008502006530761719
135,order serialization,0.04734086990356445
136,health serialization,0.03558802604675293
137,order serialization,0.1197364330291748
138,health serialization,0.05762743949890137
139,order serialization,0.05246567726135254
140,health serialization,0.037995100021362305
141,order serialization,0.09297013282775879
142,health serialization,0.07111239433288574
143,order serialization,0.044538021087646484
144,health serialization,0.0007636547088623047
145,order serialization,0.13472914695739746
146,health serialization,0.012686491012573242
147,order serialization,0.12666630744934082
148,health serialization,0.0007457733154296875
149,order serialization,0.12839436531066895
150,health serialization,0.02807784080505371
151,order serialization,0.132066011428833
152,health serialization,0.05043625831604004
153,order serialization,0.0806887149810791
154,health serialization,0.038239240646362305
155,order serialization,0.039652347564697266
156,health serialization,0.042134761810302734
157,order serialization,0.15056133270263672
158,health serialization,0.0516202449798584
159,order serialization,0.08928155899047852
160,health serialization,0.02516961097717285
161,order serialization,0.23788070678710938
162,health serialization,0.01108241081237793
163,order serialization,0.0916752815246582
164,health serialization,0.03272271156311035
165,order serialization,0.0873422622680664
166,health serialization,0.06931805610656738
167,order serialization,0.06197929382324219
168,health serialization,0.05921149253845215
169,order serialization,0.09251976013183594
170,health serialization,0.022565126419067383
171,order serialization,0.08356261253356934
172,health serialization,0.002773761749267578
173,order serialization,0.2109978199005127
174,health serialization,0.021262407302856445
175,order serialization,0.09554433822631836
176,health serialization,0.010511159896850586
177,order serialization,0.12659931182861328
178,health serialization,0.022800683975219727
179,order serialization,0.08383321762084961
180,health serialization,0.053606510162353516
181,order serialization,0.14773774147033691
182,health serialization,0.028832435607910156
183,order serialization,0.012628316879272461
184,health serialization,0.06960892677307129
185,order serialization,0.09114980697631836
186,health serialization,0.011933088302612305
187,order serialization,0.10579681396484375
188,health serialization,0.026754140853881836
189,order serialization,0.04531121253967285
190,health serialization,0.04047560691833496
191,order serialization,0.05177879333496094
192,health serialization,0.023512840270996094
193,order serialization,0.17378568649291992
194,health serialization,0.06975674629211426
195,order serialization,0.05505228042602539
196,health serialization,0.006620168685913086
197,order serialization,0.1423494815826416
198,health serialization,0.011249065399169922
199,order serialization,0.24354338645935059
200,health serialization,0.02318406105041504
201,order serialization,0.11269140243530273
202,health serialization,0.003371000289916992
203,order serialization,0.14737749099731445
204,health serialization,0.06855535507202148
205,order serialization,0.09297060966491699
206,health serialization,0.035909175872802734
207,order serialization,0.03444099426269531
208,health serialization,0.01792454719543457
209,order serialization,0.06388163566589355
210,health serialization,0.039025306701660156
211,order serialization,0.13997149467468262
212,health serialization,0.004231452941894531
213,order serialization,0.13591980934143066
214,health serialization,0.03180551528930664
215,order serialization,0.12202858924865723
216,health serialization,0.002947568893432617
217,order serialization,0.13329815864562988
218,health serialization,0.024341106414794922
219,order serialization,0.13994216918945312
220,health serialization,0.03415060043334961
221,order serialization,0.10770869255065918
222,health serialization,0.007341146469116211
223,order serialization,0.05953383445739746
224,health serialization,0.02744007110595703
225,order serialization,0.12262892723083496
226,health serialization,0.03202342987060547
227,order serialization,0.07786011695861816
228,health serialization,0.10294842720031738
229,order serialization,0.09848356246948242
230,health serialization,0.007609844207763672
231,order serialization,0.11132097244262695
232,health serialization,0.06498336791992188
233,order serialization,0.06259799003601074
234,health serialization,0.040418148040771484
235,order serialization,0.11402702331542969
236,health serialization,0.012852191925048828
237,order serialization,0.0977942943572998
238,health serialization,0.011292219161987305
239,order serialization,0.031197786331176758
240,health serialization,0.03233695030212402
241,order serialization,0.08417272567749023
242,health serialization,0.0729067325592041
243,order serialization,0.1428234577178955
244,health serialization,0.009290456771850586
245,order serialization,0.12070202827453613
246,health serialization,0.03998160362243652
247,order serialization,0.10168170928955078
248,health serialization,0.028626441955566406
249,order serialization,0.13964533805847168
250,health serialization,0.01150059700012207
251,order serialization,0.07723617553710938
252,health serialization,0.04341459274291992
253,order serialization,0.042435407638549805
254,health serialization,0.006150960922241211
255,order serialization,0.11210274696350098
256,health serialization,0.05081605911254883
257,order serialization,0.15952467918395996
258,health serialization,0.021541833877563477
259,order serialization,0.15862274169921875
260,health serialization,0.057398319244384766
261,order serialization,0.15736174583435059
262,health serialization,0.05080056190490723
263,order serialization,0.06286859512329102
264,health serialization,0.05359029769897461
265,order serialization,0.09267830848693848
266,health serialization,0.03542518615722656
267,order serialization,0.11111617088317871
268,health serialization,0.057122230529785156
269,order serialization,0.1313917636871338
270,health serialization,0.08101940155029297
271,order serialization,0.19211483001708984
272,health serialization,0.01323246955871582
273,order serialization,0.06494498252868652
274,health serialization,0.027092456817626953
275,order serialization,0.059142112731933594
276,health serialization,0.030609607696533203
277,order serialization,0.16074109077453613
278,health serialization,0.013308525085449219
279,order serialization,0.06905794143676758
280,health serialization,0.06521368026733398
281,order serialization,0.15224790573120117
282,health serialization,0.040313005447387695
283,order serialization,0.11954307556152344
284,health serialization,0.023061037063598633
285,order serialization,0.14912676811218262
286,health serialization,0.010251283645629883
287,order serialization,0.11710953712463379
288,health serialization,0.04071617126464844
289,order serialization,0.20305490493774414
290,health serialization,0.016202926635742188
291,order serialization,0.20302748680114746
292,health serialization,0.040183305740356445
293,order serialization,0.11905050277709961
294,health serialization,0.12116241455078125
295,order serialization,0.0786595344543457
296,health serialization,0.022037029266357422
297,order serialization,0.12714576721191406
298,health serialization,0.038541555404663086
299,order serialization,0.16495704650878906
300,health serialization,0.03760218620300293
301,order serialization,0.21170616149902344
302,health serialization,0.06763529777526855
303,order serialization,0.144697904586792
304,health serialization,0.031618356704711914
305,order serialization,0.23406744003295898
306,health serialization,0.010293722152709961
307,order serialization,0.06500649452209473
308,health serialization,0.03803682327270508
309,order serialization,0.06346011161804199
