iterStep,process,time
143,order serialization,0.017510414123535156
144,health serialization,0.0016884803771972656
145,order serialization,0.03139686584472656
146,health serialization,0.004228830337524414
147,order serialization,0.0013532638549804688
148,health serialization,0.005721569061279297
149,order serialization,0.021991252899169922
150,health serialization,0.007065296173095703
151,order serialization,0.020336627960205078
152,health serialization,0.0012440681457519531
153,order serialization,0.017439842224121094
154,health serialization,0.02782917022705078
155,order serialization,0.040125131607055664
156,health serialization,0.0027704238891601562
157,order serialization,0.027815580368041992
158,health serialization,0.0012063980102539062
159,order serialization,0.005953550338745117
160,health serialization,0.007732391357421875
161,order serialization,0.007325410842895508
162,health serialization,0.016011953353881836
163,order serialization,0.00942087173461914
164,health serialization,0.03338742256164551
165,order serialization,0.026218175888061523
166,health serialization,0.02643132209777832
167,order serialization,0.03154706954956055
168,health serialization,0.0052492618560791016
169,order serialization,0.008222818374633789
170,health serialization,0.0033860206604003906
171,order serialization,0.05480551719665527
172,health serialization,0.0065953731536865234
173,order serialization,0.015636444091796875
174,health serialization,0.005972623825073242
175,order serialization,0.0160520076751709
176,health serialization,0.011548280715942383
177,order serialization,0.025034666061401367
178,health serialization,0.01106405258178711
179,order serialization,0.004229068756103516
180,health serialization,0.012635231018066406
181,order serialization,0.007627010345458984
182,health serialization,0.006328105926513672
183,order serialization,0.040041208267211914
184,health serialization,0.01493978500366211
185,order serialization,0.004753589630126953
186,health serialization,0.0028569698333740234
187,order serialization,0.010394573211669922
188,health serialization,0.01057291030883789
189,order serialization,0.08599972724914551
190,health serialization,0.004461765289306641
191,order serialization,0.007627964019775391
192,health serialization,0.016326904296875
193,order serialization,0.025064468383789062
194,health serialization,0.000835418701171875
195,order serialization,0.03553605079650879
196,health serialization,0.0013883113861083984
197,order serialization,0.011270284652709961
198,health serialization,0.02805304527282715
199,order serialization,0.03564596176147461
200,health serialization,0.005715608596801758
201,order serialization,0.03166389465332031
202,health serialization,0.015910863876342773
203,order serialization,0.03360295295715332
204,health serialization,0.009641885757446289
205,order serialization,0.017151594161987305
206,health serialization,0.011930227279663086
207,order serialization,0.030172109603881836
208,health serialization,0.010037899017333984
209,order serialization,0.05036211013793945
210,health serialization,0.0256044864654541
211,order serialization,0.03432631492614746
212,health serialization,0.026927947998046875
213,order serialization,0.02146625518798828
214,health serialization,0.007194995880126953
215,order serialization,0.018918752670288086
216,health serialization,0.05318617820739746
217,order serialization,0.0255889892578125
218,health serialization,0.010792970657348633
219,order serialization,0.005566835403442383
220,health serialization,0.0213775634765625
221,order serialization,0.025164365768432617
222,health serialization,0.009960412979125977
223,order serialization,0.015763521194458008
224,health serialization,0.04868054389953613
225,order serialization,0.02420949935913086
226,health serialization,0.014754772186279297
227,order serialization,0.02203059196472168
228,health serialization,0.0011839866638183594
229,order serialization,0.02355051040649414
230,health serialization,0.008672475814819336
231,order serialization,0.0025556087493896484
232,health serialization,0.004016876220703125
233,order serialization,0.03780055046081543
234,health serialization,0.007059335708618164
235,order serialization,0.010354995727539062
236,health serialization,0.0008165836334228516
237,order serialization,0.017366409301757812
238,health serialization,0.02203536033630371
239,order serialization,0.007117748260498047
240,health serialization,0.007911920547485352
241,order serialization,0.030077219009399414
242,health serialization,0.0015256404876708984
243,order serialization,0.0191192626953125
244,health serialization,0.007244586944580078
245,order serialization,0.01569080352783203
246,health serialization,0.0007159709930419922
247,order serialization,0.006766796112060547
248,health serialization,0.0008211135864257812
249,order serialization,0.046172142028808594
250,health serialization,0.012974739074707031
251,order serialization,0.006464719772338867
252,health serialization,0.028026103973388672
253,order serialization,0.049628257751464844
254,health serialization,0.0016644001007080078
255,order serialization,0.02865886688232422
256,health serialization,0.01555943489074707
257,order serialization,0.027052879333496094
258,health serialization,0.011086702346801758
259,order serialization,0.008441925048828125
260,health serialization,0.03247857093811035
261,order serialization,0.05230712890625
262,health serialization,0.0031745433807373047
263,order serialization,0.017277240753173828
264,health serialization,0.017014503479003906
265,order serialization,0.020333528518676758
266,health serialization,0.0011093616485595703
267,order serialization,0.0037195682525634766
268,health serialization,0.0033721923828125
269,order serialization,0.006933689117431641
270,health serialization,0.01862192153930664
271,order serialization,0.04783058166503906
272,health serialization,0.030122756958007812
273,order serialization,0.01095438003540039
274,health serialization,0.033600807189941406
275,order serialization,0.017970800399780273
276,health serialization,0.007532358169555664
277,order serialization,0.014192819595336914
278,health serialization,0.005119800567626953
279,order serialization,0.019490480422973633
280,health serialization,0.017712116241455078
281,order serialization,0.025087833404541016
282,health serialization,0.008163213729858398
283,order serialization,0.004270076751708984
284,health serialization,0.004569530487060547
285,order serialization,0.017780542373657227
286,health serialization,0.0010247230529785156
287,order serialization,0.0361025333404541
288,health serialization,0.007646322250366211
289,order serialization,0.04004383087158203
290,health serialization,0.0031855106353759766
291,order serialization,0.02615070343017578
292,health serialization,0.030745267868041992
293,order serialization,0.02530980110168457
294,health serialization,0.015362977981567383
295,order serialization,0.019167661666870117
296,health serialization,0.0051882266998291016
297,order serialization,0.02482151985168457
298,health serialization,0.010974407196044922
299,order serialization,0.028919219970703125
300,health serialization,0.04202771186828613
301,order serialization,0.022861003875732422
302,health serialization,0.0013663768768310547
303,order serialization,0.045558929443359375
304,health serialization,0.029043197631835938
305,order serialization,0.028342485427856445
306,health serialization,0.011441230773925781
307,order serialization,0.04645800590515137
308,health serialization,0.002275228500366211
309,order serialization,0.03561282157897949
310,health serialization,0.059473276138305664
311,order serialization,0.025327205657958984
312,health serialization,0.03313612937927246
313,order serialization,0.007039070129394531
314,health serialization,0.0006785392761230469
315,order serialization,0.017517566680908203
316,health serialization,0.05498147010803223
317,order serialization,0.01031947135925293
318,health serialization,0.003543376922607422
319,order serialization,0.04034614562988281
320,health serialization,0.013020992279052734
321,order serialization,0.06245541572570801
